,glide_scores
DEC_1573,-6.48631242508533
DEC_1523,-6.1942596664571
DEC_1553,-6.01542488173442
DEC_1552,-5.95600725294842
DEC_1437,-5.9215431529362
DEC_1512,-5.89698979868543
DEC_1421,-5.82718959610345
DEC_1511,-5.69999845105729
DEC_1398,-5.6582153074414
DEC_1415,-5.61690454440555
DEC_1540,-5.60051597805302
DEC_1472,-5.60028126281624
DEC_1473,-5.5419273359598
DEC_1450,-5.53160147316756
DEC_1422,-5.47601293356433
DEC_1412,-5.47533071097994
DEC_1424,-5.45733803294507
DEC_1517,-5.45656821886224
DEC_1443,-5.4247330422164
DEC_1536,-5.38909665455224
DEC_1428,-5.37870971727697
DEC_1439,-5.37333248312562
DEC_1514,-5.27267952855866
DEC_1558,-5.23802500897253
DEC_1567,-5.2249695809815
DEC_1557,-5.20212978892987
DEC_1435,-5.18397200439155
DEC_1531,-5.17992304969788
DEC_1406,-5.16085679345921
DEC_1441,-5.15008882360206
DEC_1542,-5.12052235558223
DEC_1457,-5.0940631622797
DEC_1416,-5.08245732109644
DEC_1563,-5.07566497111987
DEC_1555,-5.04797710255635
DEC_1503,-5.04181399895294
DEC_1518,-5.00833263343773
DEC_1579,-5.00751268864985
DEC_1431,-4.99563840964895
DEC_1547,-4.97752194651228
DEC_1513,-4.94573635301753
DEC_1418,-4.93956878024727
DEC_1486,-4.93538452556438
DEC_1445,-4.92283278664062
DEC_1455,-4.9211370874287
DEC_1396,-4.91191638936978
DEC_1515,-4.91098397172998
DEC_1414,-4.90288502751043
DEC_1417,-4.88152447299121
DEC_1442,-4.88109838282772
DEC_1447,-4.83880877737017
DEC_1548,-4.80932453572388
DEC_1429,-4.79721127740301
DEC_1571,-4.77784848353655
DEC_1405,-4.72525599190154
DEC_1446,-4.70808113196089
DEC_1502,-4.67159433109747
DEC_1541,-4.66666031600918
DEC_1460,-4.66009479443779
DEC_1491,-4.64838848979913
DEC_1554,-4.634879031526
DEC_1577,-4.63304017725181
DEC_1560,-4.63189235462891
DEC_1387,-4.63042649669319
DEC_1480,-4.62791009881842
DEC_1575,-4.62353768656579
DEC_1427,-4.62064297225306
DEC_1434,-4.61336685834387
DEC_1533,-4.60912490381521
DEC_1508,-4.5941554603204
DEC_1388,-4.57527350039901
DEC_1448,-4.57390378144898
DEC_1488,-4.5723438640555
DEC_1535,-4.56265201676365
DEC_1524,-4.55382153599143
DEC_1399,-4.55260846307481
DEC_1458,-4.53520667053454
DEC_1384,-4.52788775062618
DEC_1463,-4.52717140088498
DEC_1550,-4.52432089181754
DEC_1576,-4.52426824234292
DEC_1449,-4.49615423467245
DEC_1430,-4.48718925945657
DEC_1397,-4.47137639844434
DEC_1561,-4.44390104400719
DEC_1564,-4.43934348391598
DEC_1478,-4.43177555450131
DEC_1538,-4.42986818309834
DEC_1566,-4.42526138957983
DEC_1474,-4.40665922228117
DEC_1385,-4.40042093850907
DEC_1490,-4.38566638652362
DEC_1383,-4.38139571453148
DEC_1410,-4.36535714623519
DEC_1562,-4.36360254797263
DEC_1459,-4.36079594528656
DEC_1408,-4.35620979094098
DEC_1505,-4.35369698071517
DEC_1432,-4.32223773132622
DEC_1436,-4.31193644597829
DEC_1409,-4.29251366645838
DEC_1529,-4.28897517139525
DEC_1464,-4.28839021781039
DEC_1407,-4.28361887845589
DEC_1425,-4.26399657209086
DEC_1570,-4.26188996638824
DEC_1420,-4.25475766240907
DEC_1526,-4.25332245469674
DEC_1401,-4.24501301121843
DEC_1525,-4.22275367902105
DEC_1483,-4.21310050347898
DEC_1510,-4.20012656229049
DEC_1499,-4.17279035631079
DEC_1572,-4.17236042479456
DEC_1534,-4.16292449533899
DEC_1475,-4.14155214200293
DEC_1438,-4.13554003277311
DEC_1471,-4.13324579451367
DEC_1381,-4.12481185908603
DEC_1565,-4.1153858739908
DEC_1413,-4.11520864283552
DEC_1578,-4.11461166973371
DEC_1389,-4.08164675316182
DEC_1404,-4.07600852878819
DEC_1569,-4.06526502512977
DEC_1433,-4.05238466282743
DEC_1423,-4.0306516596326
DEC_1470,-4.02472544425542
DEC_1390,-4.0092556231999
DEC_1496,-4.00487860732804
DEC_1395,-4.00060992144213
DEC_1492,-3.97399483988967
DEC_1559,-3.97243056950354
DEC_1551,-3.97199313263075
DEC_1580,-3.96221933767659
DEC_1393,-3.95361797427139
DEC_1403,-3.9357059295856
DEC_1452,-3.90422068332586
DEC_1493,-3.85863724411966
DEC_1411,-3.84534621568714
DEC_1468,-3.82937034113161
DEC_1476,-3.81078804812005
DEC_1546,-3.80289064731878
DEC_1501,-3.78880170320747
DEC_1520,-3.77476221946135
DEC_1456,-3.77188716377969
DEC_1392,-3.77018445494544
DEC_1419,-3.76878056660734
DEC_1484,-3.74712059759066
DEC_1451,-3.74114075435978
DEC_1568,-3.74006692386207
DEC_1469,-3.73795165869295
DEC_1462,-3.73727563679838
DEC_1497,-3.70517043586692
DEC_1426,-3.70306952605534
DEC_1487,-3.6941309437743
DEC_1453,-3.66844261437224
DEC_1481,-3.65277438960197
DEC_1537,-3.64734570457254
DEC_1504,-3.64262006065896
DEC_1465,-3.63524424478338
DEC_1498,-3.63504167178922
DEC_1461,-3.62038355029956
DEC_1500,-3.60923591947195
DEC_1485,-3.60901142669977
DEC_1444,-3.60104214051634
DEC_1482,-3.58810829977288
DEC_1440,-3.54319578789885
DEC_1495,-3.52459062420182
DEC_1521,-3.42099817873827
DEC_1386,-3.41824635178272
DEC_1545,-3.41176758344392
DEC_1489,-3.37516008596367
DEC_1402,-3.36897914378145
DEC_1477,-3.33567939753481
DEC_1479,-3.31863840860144
DEC_1391,-3.31687516870376
DEC_1467,-3.2708042241403
DEC_1466,-3.26955162318874
DEC_1454,-3.25469791995681
DEC_1400,-3.25259583324771
DEC_1382,-3.20595491713732
DEC_1543,-3.1266029040074
DEC_1544,-3.1266029040074
DEC_1519,-3.06807262544947
DEC_1530,-3.02639774075249
DEC_1494,-2.90268151151516
DEC_1394,-2.88428941146006
DEC_1516,-2.70643115388569
DEC_1532,-2.66697604352385
DEC_1528,-2.1449316258763
